cpm_id,name,team
1,CPM_1,Team C
2,CPM_2,Team A
3,CPM_3,Team C
4,CPM_4,Team C
5,CPM_5,Team A
6,CPM_6,Team A
7,CPM_7,Team C
8,CPM_8,Team B
9,CPM_9,Team C
10,CPM_10,Team C
11,CPM_11,Team C
12,CPM_12,Team C
13,CPM_13,Team A
14,CPM_14,Team C
15,CPM_15,Team B
16,CPM_16,Team A
17,CPM_17,Team B
18,CPM_18,Team B
19,CPM_19,Team B
20,CPM_20,Team B
21,CPM_21,Team A
22,CPM_22,Team A
23,CPM_23,Team B
24,CPM_24,Team B
25,CPM_25,Team A
26,CPM_26,Team A
27,CPM_27,Team A
28,CPM_28,Team C
29,CPM_29,Team C
30,CPM_30,Team C
31,CPM_31,Team B
32,CPM_32,Team C
33,CPM_33,Team B
34,CPM_34,Team B
35,CPM_35,Team C
36,CPM_36,Team B
37,CPM_37,Team C
38,CPM_38,Team C
39,CPM_39,Team A
40,CPM_40,Team C
41,CPM_41,Team A
42,CPM_42,Team C
43,CPM_43,Team C
44,CPM_44,Team A
45,CPM_45,Team A
46,CPM_46,Team C
47,CPM_47,Team B
48,CPM_48,Team A
49,CPM_49,Team B
50,CPM_50,Team B
51,CPM_51,Team B
52,CPM_52,Team A
53,CPM_53,Team B
54,CPM_54,Team A
55,CPM_55,Team B
56,CPM_56,Team C
57,CPM_57,Team C
58,CPM_58,Team A
59,CPM_59,Team C
60,CPM_60,Team C
61,CPM_61,Team B
62,CPM_62,Team A
63,CPM_63,Team B
64,CPM_64,Team B
65,CPM_65,Team B
66,CPM_66,Team B
67,CPM_67,Team B
68,CPM_68,Team B
69,CPM_69,Team B
70,CPM_70,Team A
71,CPM_71,Team C
72,CPM_72,Team B
73,CPM_73,Team B
74,CPM_74,Team B
75,CPM_75,Team B
76,CPM_76,Team B
77,CPM_77,Team B
78,CPM_78,Team C
79,CPM_79,Team C
80,CPM_80,Team B
