cpm_id,month,overwatch_score,upsell_success,active_clients
1,2026-01-01 12:17:14.869067,0.6221193670099081,0.93493174585652,88
1,2025-12-01 12:17:14.870190,0.5120651470866129,0.24616211090756634,93
1,2025-11-01 12:17:14.870283,0.798544783468074,0.5377268414805908,148
1,2025-10-01 12:17:14.870359,0.5552179131331777,0.25173249924215246,113
1,2025-09-01 12:17:14.870431,0.8887257682232521,0.506944917439456,121
1,2025-08-01 12:17:14.870502,0.9046670740430658,0.009522622358349553,91
1,2025-07-01 12:17:14.870570,0.8392403399957553,0.911681395480081,124
1,2025-06-01 12:17:14.870637,0.5733925769236976,0.16894594572706456,57
1,2025-05-01 12:17:14.870704,0.7870793876145781,0.5828759227582858,118
1,2025-04-01 12:17:14.870770,0.544676415835889,0.13473400256127532,90
1,2025-03-01 12:17:14.870837,0.5538473025866628,0.056326736652621445,114
1,2025-02-01 12:17:14.870904,0.6429974886923893,0.9694563369830634,56
2,2026-01-01 12:17:14.870975,0.8656345693018361,0.6999605292199707,98
2,2025-12-01 12:17:14.871041,0.6585916134553038,0.7900888955145956,84
2,2025-11-01 12:17:14.871107,0.9010354055728553,0.14981118987047892,146
2,2025-10-01 12:17:14.871198,0.7248584278703574,0.016185173131712194,80
2,2025-09-01 12:17:14.871327,0.5682470502047132,0.8725799303474541,60
2,2025-08-01 12:17:14.871393,0.9314447337532461,0.3293966488656367,142
2,2025-07-01 12:17:14.871458,0.594372848833102,0.0012355895580439258,128
2,2025-06-01 12:17:14.871523,0.9182449505552639,0.15694857928387396,107
2,2025-05-01 12:17:14.871589,0.96305870510398,0.32719750159618044,134
2,2025-04-01 12:17:14.871655,0.871356761627508,0.05510480793318262,71
2,2025-03-01 12:17:14.871720,0.8271302204537282,0.6920046587669357,138
2,2025-02-01 12:17:14.871785,0.5339161772079062,0.8587232835603288,102
3,2026-01-01 12:17:14.871853,0.9599765603973159,0.4232170081957116,99
3,2025-12-01 12:17:14.871918,0.8723471456560545,0.06150213375125746,56
3,2025-11-01 12:17:14.871983,0.5403146019952094,0.3059793878346443,61
3,2025-10-01 12:17:14.872049,0.860278399806973,0.019079526276150394,138
3,2025-09-01 12:17:14.872114,0.5679120726250315,0.30576766851034354,62
3,2025-08-01 12:17:14.872179,0.9099535281249458,0.5446047538718973,78
3,2025-07-01 12:17:14.872244,0.6527558227511074,0.33437975448706647,99
3,2025-06-01 12:17:14.872310,0.6492245841097002,0.49339299290568206,124
3,2025-05-01 12:17:14.872375,0.8629675002482304,0.3082513407206362,82
3,2025-04-01 12:17:14.872440,0.687603181819459,0.2833094813695889,58
3,2025-03-01 12:17:14.872505,0.6940746201499737,0.5577589441701752,59
3,2025-02-01 12:17:14.872570,0.5957976367091304,0.5833815028656107,78
4,2026-01-01 12:17:14.872636,0.7564522132532335,0.8283066593174131,147
4,2025-12-01 12:17:14.872701,0.822873511247753,0.27141330273761377,100
4,2025-11-01 12:17:14.872766,0.795399880209253,0.4010083000796003,111
4,2025-10-01 12:17:14.872830,0.6174096121903823,0.6781868753945155,88
4,2025-09-01 12:17:14.872895,0.5119967990909429,0.7968635179789215,86
4,2025-08-01 12:17:14.872960,0.6783463502556593,0.9020394452877589,146
4,2025-07-01 12:17:14.873024,0.776858263110803,0.9624611908653555,87
4,2025-06-01 12:17:14.873090,0.5792835748111933,0.1562431901233189,135
4,2025-05-01 12:17:14.873154,0.9283638507018293,0.15868295526483533,84
4,2025-04-01 12:17:14.873219,0.9625026911754206,0.6308123836527643,61
4,2025-03-01 12:17:14.873283,0.8175057900577175,0.11973630131036506,98
4,2025-02-01 12:17:14.873348,0.6707112884447972,0.593631065798064,94
5,2026-01-01 12:17:14.873413,0.5259095624121309,0.8374041163243173,102
5,2025-12-01 12:17:14.873477,0.7409777952643979,0.4565295856557434,97
5,2025-11-01 12:17:14.873542,0.844768432596505,0.9473628807258113,78
5,2025-10-01 12:17:14.873606,0.826306076852297,0.3321411756543642,104
5,2025-09-01 12:17:14.873670,0.7604315726569382,0.08135314402510097,72
5,2025-08-01 12:17:14.873734,0.5251039108834493,0.26733351168231334,119
5,2025-07-01 12:17:14.873798,0.5754400992856377,0.9340262669314956,68
5,2025-06-01 12:17:14.873862,0.6709354146675389,0.7357830184050905,57
5,2025-05-01 12:17:14.873927,0.5129355238521637,0.9282575586489933,131
5,2025-04-01 12:17:14.873992,0.5017493936107041,0.17343521461780043,127
5,2025-03-01 12:17:14.874059,0.8763296762250417,0.22865268946837214,103
5,2025-02-01 12:17:14.874123,0.6651453013995631,0.5351699686069533,113
6,2026-01-01 12:17:14.874188,0.9005704388234022,0.13022463746335577,58
6,2025-12-01 12:17:14.874252,0.7558364194008618,0.0689053331243058,93
6,2025-11-01 12:17:14.874316,0.942883810201903,0.6058425189267698,66
6,2025-10-01 12:17:14.874380,0.822922338222609,0.24140998193497343,95
6,2025-09-01 12:17:14.874444,0.7726496816163049,0.5339757662817586,69
6,2025-08-01 12:17:14.874509,0.722022588387791,0.6462373180920213,91
6,2025-07-01 12:17:14.874581,0.7325309064085712,0.5801511187534536,114
6,2025-06-01 12:17:14.874646,0.5647882593225452,0.7288817949075214,112
6,2025-05-01 12:17:14.874711,0.619895142550716,0.5532440913920064,95
6,2025-04-01 12:17:14.874776,0.5102537731865742,0.505506288059037,83
6,2025-03-01 12:17:14.874841,0.7857354354113708,0.45678650695182244,80
6,2025-02-01 12:17:14.874906,0.57603857532963,0.07186366052907722,125
7,2026-01-01 12:17:14.874972,0.5851119702360412,0.17993470421236357,65
7,2025-12-01 12:17:14.875037,0.914523014585515,0.5114706038485803,51
7,2025-11-01 12:17:14.875101,0.7323807142299524,0.5383494734850056,58
7,2025-10-01 12:17:14.875165,0.6788601628892135,0.49187770461698144,79
7,2025-09-01 12:17:14.875230,0.7721667781034176,0.8975728006543342,109
7,2025-08-01 12:17:14.875294,0.6050529094420574,0.9583583773095857,56
7,2025-07-01 12:17:14.875359,0.6977414229175246,0.8338813638527718,139
7,2025-06-01 12:17:14.875423,0.9670305192236945,0.79938837696898,83
7,2025-05-01 12:17:14.875488,0.6717887189099003,0.8576624231871635,85
7,2025-04-01 12:17:14.875554,0.8875630334577125,0.4989172453658086,131
7,2025-03-01 12:17:14.875619,0.5021494942095032,0.303828025078562,64
7,2025-02-01 12:17:14.875686,0.7360456487720067,0.48946780750597274,64
8,2026-01-01 12:17:14.875752,0.954949128460723,0.672501583647479,83
8,2025-12-01 12:17:14.875817,0.9369656593507301,0.3090228044709844,81
8,2025-11-01 12:17:14.875881,0.6506751759328331,0.9812860216076887,114
8,2025-10-01 12:17:14.875946,0.6393389713129377,0.8021959558529915,146
8,2025-09-01 12:17:14.876011,0.7341021760016285,0.715885382358919,94
8,2025-08-01 12:17:14.876076,0.9407016220907118,0.12620757140282213,137
8,2025-07-01 12:17:14.876141,0.5071558821967274,0.6700044323542026,130
8,2025-06-01 12:17:14.876210,0.6115725970819743,0.6140493911089175,73
8,2025-05-01 12:17:14.876320,0.9864042457626998,0.8094124924039726,60
8,2025-04-01 12:17:14.876387,0.6136957306498492,0.5064319771028397,113
8,2025-03-01 12:17:14.876452,0.9620163736487674,0.40809364543471693,107
8,2025-02-01 12:17:14.876517,0.6489975395627312,0.3803210079191809,70
9,2026-01-01 12:17:14.876599,0.5484865131083225,0.4219764888854628,64
9,2025-12-01 12:17:14.876665,0.6891592679844152,0.4896428936152356,107
9,2025-11-01 12:17:14.876732,0.5857127025704505,0.9840818703941331,110
9,2025-10-01 12:17:14.876798,0.6223310617190747,0.7183082087567145,71
9,2025-09-01 12:17:14.876864,0.8856319831015764,0.44815854134923283,121
9,2025-08-01 12:17:14.876930,0.9861016325113698,0.972282897115948,58
9,2025-07-01 12:17:14.876996,0.5784496960487698,0.5074080103468352,53
9,2025-06-01 12:17:14.877062,0.8510421875772315,0.1289120248782677,97
9,2025-05-01 12:17:14.877129,0.6147903541433244,0.03933198108404823,56
9,2025-04-01 12:17:14.877195,0.9254863139733095,0.6663627807419847,116
9,2025-03-01 12:17:14.877262,0.7322895631905397,0.9286956378141055,54
9,2025-02-01 12:17:14.877327,0.5808259765942672,0.8583622743932647,80
10,2026-01-01 12:17:14.877395,0.7497625503588997,0.22676378305709533,53
10,2025-12-01 12:17:14.877462,0.7267022967161825,0.3157968002317877,143
10,2025-11-01 12:17:14.877528,0.6099295276356961,0.8422412660876679,87
10,2025-10-01 12:17:14.877594,0.6348543896937296,0.2714185921906883,145
10,2025-09-01 12:17:14.877660,0.8838903314409228,0.9034126053020574,146
10,2025-08-01 12:17:14.877727,0.6451445942677447,0.1280963305506022,132
10,2025-07-01 12:17:14.877792,0.8992316322774574,0.10915950953949638,64
10,2025-06-01 12:17:14.877858,0.8592355814148718,0.8120696364777552,133
10,2025-05-01 12:17:14.877924,0.9446142714178166,0.41744145805267385,143
10,2025-04-01 12:17:14.877990,0.5155676498518349,0.09538728232229621,145
10,2025-03-01 12:17:14.878056,0.6905720787503555,0.9599393845799308,92
10,2025-02-01 12:17:14.878123,0.9551993669196785,0.29653267918967385,113
11,2026-01-01 12:17:14.878191,0.6578468626593676,0.5388212708463894,94
11,2025-12-01 12:17:14.878259,0.8969587644688468,0.13084177671293928,110
11,2025-11-01 12:17:14.878326,0.5767601912283247,0.6827059215656504,61
11,2025-10-01 12:17:14.878391,0.6316465445189212,0.5277672712626504,86
11,2025-09-01 12:17:14.878456,0.5583954329398151,0.28547450142328545,110
11,2025-08-01 12:17:14.878522,0.9620686328136887,0.3650971759779188,52
11,2025-07-01 12:17:14.878588,0.9126557031226876,0.9987873742867539,145
11,2025-06-01 12:17:14.878654,0.7268913285033376,0.5736131347371848,91
11,2025-05-01 12:17:14.878720,0.5854308380675919,0.7167981957987432,96
11,2025-04-01 12:17:14.878787,0.6101458635069117,0.755686839172252,139
11,2025-03-01 12:17:14.878854,0.8551752933007227,0.9878558002192845,69
11,2025-02-01 12:17:14.878920,0.7636802685251394,0.360261816846572,69
12,2026-01-01 12:17:14.878987,0.844750519054456,0.2958099915740938,135
12,2025-12-01 12:17:14.879053,0.9033128194681321,0.6765561095746225,63
12,2025-11-01 12:17:14.879119,0.5857368196206885,0.5634607626155422,123
12,2025-10-01 12:17:14.879185,0.6807348661997477,0.06457289174478154,109
12,2025-09-01 12:17:14.879251,0.6585404911234041,0.07325236244745637,102
12,2025-08-01 12:17:14.879316,0.7372113489110332,0.6876798437952261,69
12,2025-07-01 12:17:14.879382,0.6363955328818576,0.5165808145302063,101
12,2025-06-01 12:17:14.879448,0.578862881312847,0.7491826800018896,105
12,2025-05-01 12:17:14.879514,0.5499260573246311,0.9514193651961586,120
12,2025-04-01 12:17:14.879580,0.6607271417456643,0.4922591099213651,109
12,2025-03-01 12:17:14.879646,0.5671610046389339,0.10477080726952104,85
12,2025-02-01 12:17:14.879716,0.5587413647197514,0.9069635682988334,70
13,2026-01-01 12:17:14.879855,0.7939000919874774,0.7197166197525392,117
13,2025-12-01 12:17:14.880036,0.6034436339544778,0.19053910581537326,139
13,2025-11-01 12:17:14.880285,0.6846244303108399,0.8756603093913319,53
13,2025-10-01 12:17:14.880679,0.5079995803895472,0.17672629968563602,122
13,2025-09-01 12:17:14.881059,0.9865850373037122,0.4957604965380905,59
13,2025-08-01 12:17:14.881209,0.6123205562286779,0.2402207466141545,149
13,2025-07-01 12:17:14.881370,0.797807929743398,0.17964310941548467,97
13,2025-06-01 12:17:14.881455,0.7458592194703273,0.6502914077819554,145
13,2025-05-01 12:17:14.881531,0.9958435704321351,0.6388995373334089,140
13,2025-04-01 12:17:14.881602,0.5532537613347815,0.05391731816350798,108
13,2025-03-01 12:17:14.881671,0.9862772181647605,0.7952103516845467,52
13,2025-02-01 12:17:14.881790,0.6549036345142814,0.8841665418065868,109
14,2026-01-01 12:17:14.881990,0.8090771307465914,0.11322840156834657,88
14,2025-12-01 12:17:14.882133,0.7901260882013474,0.2636584317180525,138
14,2025-11-01 12:17:14.882221,0.9580526866569417,0.3112138612770833,105
14,2025-10-01 12:17:14.882298,0.5464754167822906,0.11739822337112682,118
14,2025-09-01 12:17:14.882370,0.6305505091684497,0.3551089297482364,70
14,2025-08-01 12:17:14.882441,0.5084909910098739,0.5010520241485142,80
14,2025-07-01 12:17:14.882510,0.6059492054534568,0.2009378239966667,138
14,2025-06-01 12:17:14.882580,0.7994222787507924,0.20131049014819913,50
14,2025-05-01 12:17:14.882649,0.8224179630611961,0.15621286987917204,57
14,2025-04-01 12:17:14.882718,0.8710035652122541,0.2271958123128539,71
14,2025-03-01 12:17:14.882786,0.5111107925759512,0.7447905622051707,117
14,2025-02-01 12:17:14.882854,0.6893065510212931,0.5074870656254356,132
15,2026-01-01 12:17:14.882924,0.7770222584955337,0.5274912603456549,109
15,2025-12-01 12:17:14.882991,0.8912546375055201,0.4823380959679836,134
15,2025-11-01 12:17:14.883059,0.5234183459384525,0.06679975408846495,73
15,2025-10-01 12:17:14.883126,0.5671134197977501,0.1899509453278061,73
15,2025-09-01 12:17:14.883192,0.726057478067824,0.6189560740210815,141
15,2025-08-01 12:17:14.883261,0.7633443521890173,0.0783501064008848,134
15,2025-07-01 12:17:14.883329,0.8430311912967896,0.8196702077249578,55
15,2025-06-01 12:17:14.883397,0.7789296492231932,0.7200230294469776,57
15,2025-05-01 12:17:14.883464,0.9518661077627986,0.3420863448117485,65
15,2025-04-01 12:17:14.883532,0.8357711625965971,0.1568691746006512,128
15,2025-03-01 12:17:14.883599,0.9707328031767442,0.8368833914014444,52
15,2025-02-01 12:17:14.883667,0.7441584304350441,0.2807894823479643,59
16,2026-01-01 12:17:14.883736,0.5935502499345482,0.24576858837082394,73
16,2025-12-01 12:17:14.883803,0.8115326944891628,0.39551594983360094,113
16,2025-11-01 12:17:14.883870,0.955229958594142,0.6347082027131571,70
16,2025-10-01 12:17:14.883936,0.9263922720079607,0.9860236695484988,144
16,2025-09-01 12:17:14.884003,0.6335618321014456,0.017372375179797728,84
16,2025-08-01 12:17:14.884070,0.6067185604639441,0.9859260463759318,97
16,2025-07-01 12:17:14.884137,0.5568328442069985,0.12387623251574842,75
16,2025-06-01 12:17:14.884204,0.5457324575071295,0.7767374019318756,140
16,2025-05-01 12:17:14.884271,0.5505262758554941,0.9832826320624178,85
16,2025-04-01 12:17:14.884339,0.7970228037898044,0.6027099208232787,147
16,2025-03-01 12:17:14.884407,0.9774274642004314,0.23564781430663495,85
16,2025-02-01 12:17:14.884475,0.5148911193739916,0.44581622097521845,117
17,2026-01-01 12:17:14.884546,0.8383523850352177,0.014430134742710488,64
17,2025-12-01 12:17:14.884613,0.6678377491089433,0.908822565327045,141
17,2025-11-01 12:17:14.884680,0.9674461405834145,0.04421142681813528,92
17,2025-10-01 12:17:14.884747,0.7451756318546756,0.023251876583412323,60
17,2025-09-01 12:17:14.884814,0.6401427090917171,0.6993275655325856,125
17,2025-08-01 12:17:14.884880,0.7104087077003085,0.7065883955987192,76
17,2025-07-01 12:17:14.884969,0.6597563162830463,0.1097699050538462,127
17,2025-06-01 12:17:14.885037,0.8450618490556905,0.10004416130611149,57
17,2025-05-01 12:17:14.885105,0.7930269194881064,0.13219319074264024,83
17,2025-04-01 12:17:14.885174,0.8420559204724797,0.8137496427675188,138
17,2025-03-01 12:17:14.885242,0.7088971732696199,0.7388312915375274,64
17,2025-02-01 12:17:14.885309,0.5570352061410847,0.40078542627483404,57
18,2026-01-01 12:17:14.885377,0.712546712685278,0.3982015155146965,138
18,2025-12-01 12:17:14.885444,0.6804275264492443,0.9492652878601674,102
18,2025-11-01 12:17:14.885511,0.9217462254971234,0.9560161155001798,142
18,2025-10-01 12:17:14.885578,0.9930369933720199,0.48093427173136194,87
18,2025-09-01 12:17:14.885645,0.9643924821396019,0.728630051951963,101
18,2025-08-01 12:17:14.885712,0.7603447164332848,0.07348816500553634,97
18,2025-07-01 12:17:14.885779,0.9311060160014928,0.248402752216479,64
18,2025-06-01 12:17:14.885846,0.5359701713803509,0.3299980779614986,96
18,2025-05-01 12:17:14.885989,0.7825552052865512,0.8812063215763645,99
18,2025-04-01 12:17:14.886079,0.7155805145009642,0.37146606195657494,147
18,2025-03-01 12:17:14.886155,0.8850113404299301,0.18178569486287854,76
18,2025-02-01 12:17:14.886226,0.7128414025062502,0.8394007317691631,57
19,2026-01-01 12:17:14.886298,0.6196967532901976,0.5729618882937488,69
19,2025-12-01 12:17:14.886365,0.9382687009016886,0.7943781359649071,87
19,2025-11-01 12:17:14.886434,0.815190340701017,0.8233846098401446,111
19,2025-10-01 12:17:14.886501,0.6220385352616393,0.5275387367136303,124
19,2025-09-01 12:17:14.886581,0.5663443616296369,0.6541659657625195,59
19,2025-08-01 12:17:14.886646,0.9048942616479556,0.7160805422173779,121
19,2025-07-01 12:17:14.886712,0.5346469124737802,0.36882537461370957,93
19,2025-06-01 12:17:14.886778,0.5586399479091124,0.6705220498048656,50
19,2025-05-01 12:17:14.886844,0.6421341943258667,0.4468675546954197,113
19,2025-04-01 12:17:14.886910,0.8189068729694431,0.19309014224267396,117
19,2025-03-01 12:17:14.886976,0.6496907391118776,0.38557100144551815,71
19,2025-02-01 12:17:14.887041,0.6318815699147757,0.16120978166189948,120
20,2026-01-01 12:17:14.887108,0.7902286379880705,0.12305150964537337,104
20,2025-12-01 12:17:14.887181,0.6161067921525119,0.6761984701348727,131
20,2025-11-01 12:17:14.887320,0.8080504271558075,0.5622340092974956,54
20,2025-10-01 12:17:14.887385,0.9432670503391773,0.9807687486525032,90
20,2025-09-01 12:17:14.887451,0.7886148208257472,0.5498749504568825,71
20,2025-08-01 12:17:14.887561,0.8088362807287821,0.5847702442803703,96
20,2025-07-01 12:17:14.887668,0.9099846988566198,0.058166367273065345,89
20,2025-06-01 12:17:14.887734,0.8696407304135763,0.5863493974966285,129
20,2025-05-01 12:17:14.887800,0.6848355256175315,0.0040192166031147725,136
20,2025-04-01 12:17:14.887866,0.7295659505814175,0.5364219680060134,59
20,2025-03-01 12:17:14.887932,0.7278461513372811,0.7060451552963888,133
20,2025-02-01 12:17:14.887998,0.86848656611678,0.7158908967651034,119
21,2026-01-01 12:17:14.888065,0.5955572912070031,0.8259500566652013,115
21,2025-12-01 12:17:14.888130,0.803078799427096,0.9283244756950491,130
21,2025-11-01 12:17:14.888196,0.896761147486664,0.7838277273428383,100
21,2025-10-01 12:17:14.888261,0.5054920044889345,0.6211230923589671,55
21,2025-09-01 12:17:14.888326,0.9644346906399944,0.3823956004197848,71
21,2025-08-01 12:17:14.888390,0.8103631693455059,0.9272463091261189,86
21,2025-07-01 12:17:14.888455,0.780369829343226,0.006184704374503025,60
21,2025-06-01 12:17:14.888521,0.698782949535707,0.9267066451012933,130
21,2025-05-01 12:17:14.888592,0.7212531966301292,0.24459012827478277,132
21,2025-04-01 12:17:14.888658,0.7043340354633648,0.4402317328092151,73
21,2025-03-01 12:17:14.888723,0.8141796452779263,0.5188798036889071,141
21,2025-02-01 12:17:14.888789,0.8702686061141294,0.948390637397491,60
22,2026-01-01 12:17:14.888856,0.9605649967092789,0.19154837778192857,137
22,2025-12-01 12:17:14.888921,0.5603326218622882,0.26496141195519973,99
22,2025-11-01 12:17:14.888987,0.6546608098381281,0.4969059080942696,105
22,2025-10-01 12:17:14.889052,0.53769477695618,0.3770373417433647,142
22,2025-09-01 12:17:14.889118,0.7162772882343948,0.5010068214502539,71
22,2025-08-01 12:17:14.889182,0.6115760251888633,0.9767625474433506,52
22,2025-07-01 12:17:14.889247,0.7097561016267082,0.3067392082953593,124
22,2025-06-01 12:17:14.889312,0.5307737274883435,0.312067875800515,146
22,2025-05-01 12:17:14.889377,0.7256014556607011,0.5501141674789797,89
22,2025-04-01 12:17:14.889442,0.7940459212974915,0.10459687954360042,79
22,2025-03-01 12:17:14.889507,0.7587508250557109,0.5481315411533916,120
22,2025-02-01 12:17:14.889607,0.6775354411535158,0.8037458338391626,54
23,2026-01-01 12:17:14.889674,0.9909075151908525,0.7179679726370887,101
23,2025-12-01 12:17:14.889739,0.9923453824485626,0.050537892479377344,57
23,2025-11-01 12:17:14.889803,0.9864167521703331,0.17213563218544814,95
23,2025-10-01 12:17:14.889868,0.8492910330581886,0.49109045232105686,145
23,2025-09-01 12:17:14.889933,0.9975814550848479,0.8003470518747801,94
23,2025-08-01 12:17:14.889998,0.7928532012866667,0.6936852308300254,59
23,2025-07-01 12:17:14.890063,0.9306205268365737,0.2718838300777754,108
23,2025-06-01 12:17:14.890128,0.5241876167756301,0.3957283412024605,134
23,2025-05-01 12:17:14.890194,0.9053340561140997,0.3199029929851742,114
23,2025-04-01 12:17:14.890259,0.7627195063836795,0.3241581593878897,52
23,2025-03-01 12:17:14.890328,0.7506850319814922,0.10474973821221867,92
23,2025-02-01 12:17:14.890395,0.5714199546954161,0.5563047395381775,63
24,2026-01-01 12:17:14.890461,0.5934888884145018,0.4657118237346043,79
24,2025-12-01 12:17:14.890527,0.6602219507743085,0.4971551404651394,148
24,2025-11-01 12:17:14.890592,0.7025413291013187,0.2141129190945502,120
24,2025-10-01 12:17:14.890657,0.5396391889925864,0.40837550745344964,100
24,2025-09-01 12:17:14.890721,0.7470521169190146,0.50823499012668,63
24,2025-08-01 12:17:14.890786,0.9575760377721846,0.22109597985013296,97
24,2025-07-01 12:17:14.890851,0.5845779466699467,0.19211796927034808,149
24,2025-06-01 12:17:14.890916,0.7255071581085211,0.07986444730001263,117
24,2025-05-01 12:17:14.890981,0.8732000149071624,0.625543368259756,125
24,2025-04-01 12:17:14.891046,0.5395172154961452,0.2705235352317169,108
24,2025-03-01 12:17:14.891110,0.864140888124026,0.4667546857750521,98
24,2025-02-01 12:17:14.891175,0.6307611541173568,0.69729080021223,81
25,2026-01-01 12:17:14.891242,0.8143740298700686,0.31856567647519507,132
25,2025-12-01 12:17:14.891307,0.8021741853127363,0.006064147325125835,147
25,2025-11-01 12:17:14.891372,0.9399167957581799,0.596279123527253,92
25,2025-10-01 12:17:14.891437,0.6845548026281978,0.544422184168384,59
25,2025-09-01 12:17:14.891502,0.8612768230171571,0.9287428987058196,73
25,2025-08-01 12:17:14.891566,0.5725306881923702,0.9115356515103522,123
25,2025-07-01 12:17:14.891631,0.5042102527947028,0.44457140084593605,149
25,2025-06-01 12:17:14.891695,0.7532957607110302,0.46757183614687403,127
25,2025-05-01 12:17:14.891761,0.6485833623189023,0.7953991693184841,143
25,2025-04-01 12:17:14.891826,0.6093018358962453,0.011784388005821045,148
25,2025-03-01 12:17:14.891891,0.6993024646259415,0.7712749905260453,140
25,2025-02-01 12:17:14.891957,0.8522415465649797,0.1777869394572109,92
26,2026-01-01 12:17:14.892023,0.7684145028824403,0.8503369942162001,130
26,2025-12-01 12:17:14.892088,0.8267830098166153,0.46615090515268587,103
26,2025-11-01 12:17:14.892156,0.6045255108277889,0.3600292390389387,87
26,2025-10-01 12:17:14.892252,0.6821376464743871,0.6949782286588413,101
26,2025-09-01 12:17:14.892331,0.8041243277056065,0.6346031475820939,68
26,2025-08-01 12:17:14.892396,0.9570015436785381,0.4064514134772267,129
26,2025-07-01 12:17:14.892461,0.650667253327069,0.7382873962956644,126
26,2025-06-01 12:17:14.892526,0.7408451743207485,0.038049335094407444,85
26,2025-05-01 12:17:14.892673,0.8423718489674672,0.7605496496440701,113
26,2025-04-01 12:17:14.892740,0.6213614063637282,0.6551371126376709,117
26,2025-03-01 12:17:14.892805,0.618722404160785,0.3933987483645952,93
26,2025-02-01 12:17:14.892870,0.9470749074339777,0.3824276051249321,92
27,2026-01-01 12:17:14.892937,0.7412790932915865,0.27214917834169194,102
27,2025-12-01 12:17:14.893002,0.5022406714274434,0.640960549076415,89
27,2025-11-01 12:17:14.893068,0.986217650503342,0.32228986889368094,114
27,2025-10-01 12:17:14.893133,0.9585879892366567,0.4682382188375884,68
27,2025-09-01 12:17:14.893198,0.8898824413887878,0.822222340058375,84
27,2025-08-01 12:17:14.893263,0.5821345959572299,0.7795028489485046,82
27,2025-07-01 12:17:14.893328,0.9493405060965825,0.7444734610833884,131
27,2025-06-01 12:17:14.893393,0.8469018727441618,0.6642800686749308,56
